question_id,r@1,r@3,r@5,r@10,r@15,contexts,ground_truth
476,0,0,0,0,0,10-63-1212-1|11-67-1645-2|2-22-710-1|12-72-1212-1|7-41-1212-1|10-57-1287-1|10-57-1285-2|2-23-751-2|11-68-1216-2|10-57-1290-1|2-23-753-1|10-57-566-2|2-22-708-1|10-55-1288-2|10-57-1290-2,4-91-1095-1
477,1,1,1,1,1,4-91-714-2|6-37-387-1|10-58-560-4|10-58-559-3|2-22-709-2|10-58-560-3|4-91-1095-2|2-75-1804-2|10-58-559-7|2-75-2283-2|8-45-563-3|10-58-560-1|2-21-556-4|10-59-1269-7|2-22-712-2,4-91-714-2
478,1,1,1,1,1,4-91-633-2|4-91-633-3|4-91-633-1|4-91-637-1|4-91-631-1|4-91-632-3|4-91-637-2|4-91-634-1|4-91-631-2|4-91-632-2|4-91-632-1|4-91-638-1|4-91-635-1|4-91-635-2|4-91-631-3,4-91-633-2
479,0,1,1,1,1,12-95-984-1|1-15-608-1|4-91-607-1|8-47-1782-4|12-72-1102-1|7-39-610-1|4-97-1601-1|8-47-1346-2|8-48-1581-1|8-48-687-2|12-95-988-2|12-70-1427-4|12-95-985-1|8-48-691-1|6-86-961-1,4-91-607-1
480,1,1,1,1,1,4-27-653-3|4-27-653-1|4-27-649-3|4-27-653-2|7-39-651-2|4-27-649-1|10-62-1211-1|12-72-1102-1|2-75-2283-2|7-39-651-3|12-71-765-2|3-26-765-2|1-16-616-1|5-31-1128-1|5-31-1122-2,4-27-653-3
481,1,1,1,1,1,4-91-1164-1|4-91-613-1|8-47-1342-1|4-91-1483-1|10-57-566-2|1-15-608-1|4-97-1481-1|4-91-674-3|4-91-674-2|4-91-630-1|12-72-1099-1|1-87-1481-1|12-70-1427-2|8-47-1307-1|8-47-1779-1,4-91-1164-1
482,1,1,1,1,1,4-91-631-3|4-91-633-1|4-91-631-1|4-91-632-3|4-91-633-3|4-91-633-2|4-91-635-2|4-91-634-1|4-91-637-2|4-91-630-2|4-91-632-1|4-91-638-2|4-91-635-1|4-91-631-2|4-91-639-1,4-91-631-3
483,0,0,0,0,0,10-55-818-3|11-66-750-2|2-21-605-2|10-62-1276-2|8-47-1782-3|5-28-419-10|11-66-749-2|11-67-1645-2|2-22-707-2|10-65-425-3|8-45-563-6|10-88-933-4|12-70-1144-3|5-32-462-3|10-55-818-2,4-91-674-2
484,1,1,1,1,1,4-27-436-1|4-27-436-3|10-57-465-2|8-45-563-4|10-57-565-8|2-21-564-7|10-57-465-4|4-27-434-4|4-27-464-1|10-57-465-3|4-27-464-3|2-21-564-4|4-27-434-1|8-45-563-1|10-58-559-4,4-27-436-1
485,1,1,1,1,1,4-27-454-2|4-27-436-2|4-27-454-3|4-27-454-4|4-27-434-2|4-27-454-1|4-27-451-2|4-27-448-1|4-27-432-3|10-57-465-1|4-27-434-4|10-64-466-1|10-65-408-7|4-27-445-1|10-65-427-1,4-27-454-2
486,1,1,1,1,1,4-27-653-1|4-27-649-1|4-27-653-3|7-39-651-1|4-27-653-2|4-27-649-2|4-27-649-3|12-95-986-1|12-95-984-1|1-16-1600-1|10-60-1528-3|1-16-944-2|12-95-988-1|10-60-1528-1|11-68-648-1,4-27-653-1
487,1,1,1,1,1,4-27-2423-1|4-27-445-2|4-27-451-3|4-27-434-3|4-91-1095-2|6-38-849-3|6-37-380-1|10-94-2098-2|6-38-850-3|5-31-744-1|10-89-1224-1|8-48-697-2|10-61-762-3|4-27-653-3|10-65-393-4,4-27-2423-1
488,0,1,1,1,1,10-57-465-3|4-27-464-3|10-57-465-1|2-21-564-7|10-57-465-2|4-27-464-2|4-27-464-1|4-27-434-3|12-70-1429-2|2-21-564-6|2-21-564-3|4-27-451-3|10-57-465-4|10-64-466-3|4-27-454-3,4-27-464-3
489,1,1,1,1,1,4-27-454-1|4-27-454-3|4-27-454-4|4-27-454-2|10-64-466-2|10-57-465-1|10-57-465-2|4-27-464-1|10-64-466-1|10-57-465-3|4-27-434-4|4-27-436-3|4-27-649-1|4-27-451-1|4-27-436-1,4-27-454-1
490,1,1,1,1,1,4-27-649-3|4-27-649-1|4-27-653-3|7-39-651-2|4-27-649-2|7-39-651-3|3-26-765-2|4-27-454-3|12-71-771-2|12-71-765-2|2-75-2283-2|11-67-837-1|12-71-770-2|4-27-653-1|4-91-1095-2,4-27-649-3
491,0,0,1,1,1,4-91-633-1|4-91-631-3|4-91-635-2|4-91-633-2|4-91-635-1|4-91-633-3|4-91-631-1|4-91-631-2|4-91-632-3|4-91-632-1|4-91-634-1|4-91-643-1|4-91-632-2|4-97-1481-2|4-91-637-2,4-91-635-1
492,1,1,1,1,1,4-27-464-2|10-57-465-2|4-27-464-1|4-27-464-3|10-57-465-1|2-21-564-3|10-57-465-3|10-65-420-5|10-64-466-3|10-65-424-4|2-21-564-7|4-27-434-3|7-41-572-3|10-57-465-4|10-59-435-4,4-27-464-2
493,1,1,1,1,1,4-27-434-2|4-27-436-2|4-27-434-3|4-27-432-3|4-27-434-1|4-27-434-4|10-64-466-4|4-27-432-1|4-27-432-2|4-27-436-3|10-64-466-1|10-57-465-1|10-64-466-3|8-45-563-6|4-27-445-2,4-27-434-2
494,1,1,1,1,1,4-27-1766-2|10-57-431-3|10-65-415-5|10-65-404-4|10-57-412-4|10-65-397-4|10-65-408-7|4-27-1766-1|9-50-581-9|10-65-408-8|10-65-402-3|10-57-566-2|10-65-413-5|3-26-1156-2|10-65-427-1,4-27-1766-2
495,1,1,1,1,1,4-91-1213-1|2-21-564-7|12-95-985-5|8-47-1342-1|8-47-1314-1|8-48-1504-1|10-57-410-4|7-43-957-1|8-46-826-1|8-45-563-5|10-88-936-2|10-57-565-12|8-48-687-2|8-47-1348-4|8-47-1348-3,4-91-1213-1
496,1,1,1,1,1,4-91-643-1|5-32-645-1|4-91-634-1|4-27-649-2|4-91-631-3|4-91-635-2|7-39-952-1|4-91-633-1|4-91-630-1|4-91-674-1|4-91-638-2|4-91-635-1|4-27-445-1|4-91-637-2|4-91-632-3,4-91-643-1
497,0,1,1,1,1,4-97-1481-1|4-97-1481-2|1-87-1481-1|4-97-1481-3|4-97-1481-4|4-97-1478-1|1-87-1481-3|4-97-1601-1|1-87-1481-2|4-97-1477-1|4-97-1484-1|4-27-1465-1|4-97-1465-1|11-67-1484-1|2-21-670-2,4-97-1481-2
498,1,1,1,1,1,4-91-638-1|4-91-634-1|4-91-639-1|4-91-633-1|4-91-637-1|4-91-631-1|4-91-631-3|4-91-637-2|4-91-635-1|4-91-635-2|4-91-632-3|4-91-632-1|4-91-636-1|4-91-633-3|4-91-633-2,4-91-638-1
499,1,1,1,1,1,4-91-955-1|4-91-1213-1|4-91-1483-3|7-39-952-1|8-47-1342-1|4-91-1483-2|4-27-445-1|10-57-565-13|8-48-1459-1|7-41-953-1|10-62-950-1|7-41-923-1|3-26-1156-9|7-41-1212-1|10-57-920-1,4-91-955-1
500,1,1,1,1,1,4-27-653-2|12-92-882-1|7-43-573-3|12-92-881-1|5-32-473-1|7-39-879-1|4-27-653-1|12-92-876-1|2-21-561-5|7-43-878-1|5-32-473-3|5-32-473-2|6-38-589-4|2-21-561-1|7-43-574-2,4-27-653-2
