question_id,r@1,r@3,r@5,r@10,r@15,contexts,ground_truth
488,0,0,1,1,1,2-21-564-7|2-21-564-1|10-64-568-2|2-21-564-6|4-27-464-3|2-21-564-5|2-21-564-3|10-64-568-4|8-45-563-5|4-27-464-2|2-21-564-2|4-27-464-1|8-45-563-3|8-45-563-2|10-58-559-7,4-27-464-3
489,1,1,1,1,1,4-27-454-1|4-27-454-4|4-27-454-3|4-27-454-2|10-64-568-3|10-64-568-1|2-21-564-7|2-21-564-1|10-64-568-2|10-64-568-4|8-45-563-3|2-21-564-6|10-58-559-4|10-64-568-5|2-21-564-3,4-27-454-1
490,1,1,1,1,1,4-27-649-3|10-64-568-2|8-45-563-4|10-64-568-4|2-21-556-1|2-21-556-6|10-58-559-4|10-64-568-1|3-25-567-3|10-64-568-3|10-58-559-2|2-21-564-7|9-50-579-3|10-57-565-13|10-65-587-3,4-27-649-3
491,0,0,0,0,0,4-97-1481-1|1-87-1481-1|9-52-585-5|9-52-585-3|9-51-582-1|9-50-581-9|9-51-582-6|10-58-559-2|4-97-1481-2|10-58-559-3|2-21-556-4|9-50-581-8|10-58-559-1|9-52-585-4|9-51-582-3,4-91-635-1
492,0,0,0,1,1,2-21-564-7|2-21-564-3|4-27-464-1|8-45-563-3|10-57-465-2|8-45-563-2|4-27-464-2|2-21-564-5|10-57-465-1|8-45-563-5|10-58-559-3|2-21-564-6|2-21-564-1|10-58-559-2|8-45-563-6,4-27-464-2
493,1,1,1,1,1,4-27-434-2|8-45-563-6|8-45-563-4|10-64-568-2|6-38-588-1|10-64-568-5|10-65-587-2|6-38-588-14|6-38-588-8|10-57-565-11|4-27-434-3|6-38-588-7|6-38-588-13|6-38-588-9|7-41-569-4,4-27-434-2
494,0,0,1,1,1,9-50-581-9|10-65-587-2|8-45-563-4|9-50-581-8|4-27-1766-2|8-45-563-6|10-65-587-1|10-57-566-2|9-50-581-7|10-58-559-5|9-50-581-6|9-50-581-3|6-38-588-8|10-64-568-5|10-57-431-3,4-27-1766-2
495,1,1,1,1,1,4-91-1213-1|10-58-560-2|10-57-565-13|10-57-565-12|2-21-556-5|8-45-563-5|7-41-572-3|2-21-556-3|2-21-556-4|2-21-556-1|2-21-557-3|7-41-572-2|8-45-563-6|10-58-560-4|10-57-566-5,4-91-1213-1
496,1,1,1,1,1,4-91-643-1|10-58-559-7|10-58-559-2|10-58-559-1|2-21-556-5|2-21-556-6|10-58-559-3|6-38-588-2|10-58-559-4|10-58-559-6|7-41-575-1|5-32-645-1|2-21-556-2|2-21-556-3|4-91-638-2,4-91-643-1
497,0,1,1,1,1,4-97-1481-1|1-87-1481-1|4-97-1481-2|4-97-1481-4|1-87-1481-3|4-97-1478-1|2-21-561-2|4-97-1481-3|10-58-559-3|10-58-559-2|10-58-559-1|9-51-582-1|2-21-556-1|2-21-556-5|2-21-556-2,4-97-1481-2
498,1,1,1,1,1,4-91-638-1|4-91-637-1|4-91-639-1|4-91-637-2|10-58-559-2|4-91-636-1|4-91-634-1|4-91-635-2|2-21-556-5|10-57-565-6|4-91-632-3|9-50-579-4|9-50-580-1|4-91-631-1|2-21-556-6,4-91-638-1
499,0,1,1,1,1,10-57-565-12|4-91-955-1|10-57-565-13|10-57-565-10|10-57-565-1|10-57-565-3|10-57-565-6|10-57-565-8|10-57-565-4|10-57-565-9|2-21-564-7|2-21-556-5|2-21-564-6|2-21-556-1|10-57-565-7,4-91-955-1
500,1,1,1,1,1,4-27-653-2|7-43-573-3|7-43-574-3|7-43-573-2|2-21-561-1|7-43-574-2|6-38-588-9|2-21-561-5|7-41-569-7|7-43-574-1|10-58-560-5|6-38-589-7|6-38-588-8|6-38-589-5|6-38-589-1,4-27-653-2
