question_id,r@1,r@3,r@5,r@10,r@15,contexts,ground_truth
482,0,1,1,1,1,4-91-632-3|4-91-631-3|4-91-633-3|4-91-631-2|4-91-631-1|4-91-635-2|4-91-637-2|4-91-639-1|4-91-633-2|4-91-634-1|4-91-632-2|4-91-638-2|4-91-633-1|4-91-632-1|4-91-637-1,4-91-631-3
483,0,0,0,0,0,9-52-585-5|2-21-561-1|3-25-567-2|10-58-559-1|3-25-567-4|2-21-561-2|4-97-1481-1|6-38-588-14|9-50-579-4|9-50-581-9|2-21-561-4|1-87-1481-1|3-25-567-3|10-57-565-4|7-39-570-1,4-91-674-2
484,0,1,1,1,1,4-27-464-1|4-27-432-3|4-27-436-1|10-64-568-1|2-21-564-1|4-27-434-1|4-27-451-1|4-27-454-1|4-27-432-4|4-27-434-4|4-27-436-3|2-21-564-2|8-45-563-2|10-57-565-3|8-45-563-3,4-27-436-1
485,1,1,1,1,1,4-27-454-2|4-27-454-4|4-27-454-1|4-27-454-3|4-27-432-3|4-27-451-1|2-21-561-5|4-27-436-2|10-57-566-2|4-27-451-2|8-45-563-6|10-58-559-5|2-21-561-1|8-45-563-4|2-21-564-2,4-27-454-2
486,1,1,1,1,1,4-27-653-1|4-27-653-3|4-27-653-2|4-27-649-1|7-39-651-1|4-27-649-2|6-35-1790-2|4-27-649-3|1-20-2121-1|7-39-651-3|12-95-988-1|8-48-1514-1|1-16-1421-1|10-64-650-1|5-32-473-3,4-27-653-1
487,1,1,1,1,1,4-27-2423-1|6-37-375-4|6-37-387-1|11-66-749-3|5-31-453-3|9-49-392-1|6-37-380-1|10-65-395-4|11-66-734-1|11-66-737-1|10-65-415-2|6-37-375-6|7-41-575-1|6-37-387-3|5-31-453-2,4-27-2423-1
488,1,1,1,1,1,4-27-464-3|2-21-564-5|2-21-564-1|4-27-464-1|2-21-564-7|2-21-564-3|8-45-563-2|10-57-465-3|4-27-464-2|4-27-451-3|8-45-563-3|2-21-564-2|8-45-563-5|4-27-454-3|8-47-1346-2,4-27-464-3
489,1,1,1,1,1,4-27-454-1|4-27-454-4|4-27-454-3|4-27-454-2|4-27-451-1|10-64-568-3|2-21-564-7|10-58-559-4|2-21-564-1|2-21-564-6|10-65-587-3|8-45-563-3|2-21-564-3|8-45-563-1|2-21-564-2,4-27-454-1
490,1,1,1,1,1,4-27-649-3|4-27-653-3|7-39-651-2|7-39-651-3|2-22-711-2|12-71-764-3|10-64-650-2|4-91-674-4|2-22-700-5|5-32-706-2|2-22-700-4|11-67-1269-6|11-67-1269-7|8-44-1269-6|2-21-670-2,4-27-649-3
491,1,1,1,1,1,4-91-635-1|4-91-635-2|4-91-634-1|2-21-556-4|4-97-1481-2|10-61-629-1|9-51-582-1|4-91-674-2|9-50-579-3|4-97-1481-4|6-38-588-2|6-38-588-13|9-50-581-8|2-21-556-3|9-50-581-5,4-91-635-1
492,0,0,1,1,1,4-27-464-1|10-57-465-2|10-57-465-1|4-27-464-2|4-27-464-3|2-21-564-7|10-57-465-4|2-21-564-3|8-45-563-2|2-21-564-1|8-45-563-3|2-21-564-5|2-21-564-6|8-45-563-5|10-57-465-3,4-27-464-2
493,1,1,1,1,1,4-27-434-2|4-27-434-1|4-27-434-3|4-27-432-3|4-27-436-2|4-27-434-4|4-27-432-4|4-27-436-3|4-27-432-2|4-27-464-1|10-64-568-2|10-64-568-5|4-27-436-1|4-27-451-1|4-27-432-1,4-27-434-2
494,0,1,1,1,1,9-50-581-9|9-50-1561-1|4-27-1766-2|9-50-581-3|9-50-581-1|9-50-581-8|9-50-581-7|10-65-587-2|6-38-588-8|9-50-581-5|10-57-566-2|9-50-581-6|11-67-1645-2|9-50-581-4|2-23-1157-1,4-27-1766-2
495,1,1,1,1,1,4-91-1213-1|10-58-560-2|8-47-817-2|2-22-700-4|2-21-564-7|1-87-1481-3|12-95-985-5|8-45-563-5|4-97-1481-4|2-21-556-1|8-47-1307-2|8-46-826-1|2-21-557-2|4-97-1481-2|2-21-556-3,4-91-1213-1
496,1,1,1,1,1,4-91-643-1|10-58-559-7|10-58-559-2|10-58-559-1|2-21-556-5|5-32-645-1|10-58-559-3|10-58-559-6|10-58-559-4|6-38-588-2|2-21-556-6|7-41-569-1|7-41-569-2|2-21-556-2|7-41-572-2,4-91-643-1
497,0,0,1,1,1,4-97-1481-4|4-97-1481-1|1-87-1481-3|1-87-1481-1|4-97-1481-2|4-97-1481-3|4-97-1478-1|1-87-1481-2|1-87-1085-1|4-97-1601-1|4-97-1477-1|4-97-1484-1|4-97-1465-1|11-67-1484-1|1-87-665-1,4-97-1481-2
498,1,1,1,1,1,4-91-638-1|4-91-637-1|4-91-639-1|4-91-637-2|4-91-635-2|4-91-632-3|4-91-634-1|4-91-638-2|4-91-636-1|4-91-631-2|4-91-633-3|4-91-631-1|2-21-556-5|10-58-559-2|4-91-633-2,4-91-638-1
499,1,1,1,1,1,4-91-955-1|4-91-1213-1|10-57-565-12|10-58-559-4|2-21-556-5|2-21-564-6|2-21-564-7|10-57-565-13|2-21-556-2|2-21-556-1|7-41-953-1|4-91-674-1|10-57-565-1|7-41-572-3|10-58-560-4,4-91-955-1
500,1,1,1,1,1,4-27-653-2|7-43-573-3|7-43-574-3|7-43-573-2|7-43-574-1|6-38-588-9|7-43-574-2|7-43-573-1|6-38-588-8|5-32-473-4|6-38-589-5|6-38-589-7|10-65-478-1|12-92-882-1|6-38-589-1,4-27-653-2
