question_id,r@1,r@3,r@5,r@10,r@15,contexts,ground_truth
490,0,0,0,0,0,7-41-590-1|10-58-560-2|10-58-560-1|2-21-558-1|10-58-559-5|10-58-560-6|7-41-569-3|2-21-557-2|10-58-559-3|10-58-560-4|10-58-560-3|7-41-569-1|10-58-559-2|7-41-575-2|7-39-570-2,4-27-649-3
491,0,0,0,0,0,7-41-590-1|1-87-1085-1|2-21-558-1|2-21-564-3|10-58-560-2|10-58-560-1|1-87-1481-2|4-97-1481-3|1-87-1481-3|5-31-591-1|2-21-564-5|2-21-564-1|2-21-564-7|2-21-564-4|9-50-580-3,4-91-635-1
492,0,0,0,0,0,2-21-558-1|10-58-560-2|7-41-590-1|10-58-560-1|9-52-585-3|9-50-580-3|10-58-560-6|10-58-560-4|9-52-585-2|10-58-559-5|10-58-560-3|2-21-557-2|10-58-559-3|7-41-569-3|9-50-580-1,4-27-464-2
493,0,0,0,0,0,7-41-590-1|2-21-564-3|1-87-1085-1|10-58-560-2|2-21-558-1|2-21-564-5|2-21-564-1|10-58-560-1|5-31-591-1|2-21-564-7|2-21-564-4|2-21-564-6|2-21-557-2|2-21-564-2|5-31-591-3,4-27-434-2
494,0,0,0,0,0,10-58-559-7|8-47-1342-1|1-87-1085-1|10-58-560-6|2-21-557-2|10-58-560-2|10-58-559-5|2-21-557-1|10-58-559-3|10-58-560-1|10-58-559-2|2-21-556-2|10-58-559-1|5-31-591-1|2-21-557-3,4-27-1766-2
495,0,0,0,0,0,10-58-560-2|2-21-558-1|10-58-560-3|10-58-560-4|10-58-560-6|10-58-560-1|10-58-559-5|9-50-580-3|7-41-590-1|10-58-559-3|2-21-557-2|9-50-580-2|10-58-559-2|9-50-580-1|2-21-564-3,4-91-1213-1
496,0,0,0,0,0,7-41-590-1|2-21-564-3|7-41-590-2|2-21-564-1|2-21-564-7|5-31-591-3|2-21-564-5|2-21-564-6|5-31-591-1|2-21-564-4|2-21-564-2|9-50-580-3|10-58-560-2|1-87-1085-1|9-50-580-2,4-91-643-1
497,0,0,0,0,0,7-41-590-1|2-21-558-1|10-58-560-2|10-58-560-1|2-21-557-2|10-58-560-6|8-47-1348-1|7-41-569-3|9-52-585-3|10-58-560-4|7-41-569-1|10-58-559-5|10-58-559-3|10-58-559-2|2-21-557-3,4-97-1481-2
498,0,0,0,0,0,7-41-590-1|2-21-557-2|10-58-560-2|2-21-557-1|10-58-560-1|9-52-585-3|2-21-558-1|7-41-590-2|2-21-557-3|2-21-556-2|8-47-1342-1|10-58-559-5|10-58-560-6|9-52-585-2|10-58-559-3,4-91-638-1
499,0,0,0,0,0,7-41-590-1|7-41-590-2|5-31-591-1|1-87-1085-1|2-21-564-3|2-21-558-1|5-31-591-3|7-41-569-2|2-21-564-1|10-58-560-1|2-21-557-2|10-58-560-2|9-50-580-3|5-31-591-2|9-50-580-2,4-91-955-1
500,0,0,0,0,0,2-21-558-1|7-41-590-1|9-50-580-3|10-58-560-2|9-52-585-3|10-58-560-1|7-41-575-2|6-38-589-4|6-38-589-6|10-58-560-6|10-58-559-5|10-58-560-4|6-38-589-5|10-58-559-3|1-87-1481-3,4-27-653-2
