question_id,r@1,r@3,r@5,r@10,r@15,contexts,ground_truth
476,0,0,0,1,1,12-70-1209-1|3-24-724-1|11-68-1216-2|12-72-1212-1|4-27-434-4|4-91-1095-1|4-91-630-1|7-41-1212-1|1-16-938-3|1-16-1210-1|6-86-1210-1|9-51-582-4|12-71-766-1|3-24-725-1|10-63-1212-1,4-91-1095-1
477,1,1,1,1,1,4-91-714-2|6-38-763-2|11-67-1269-6|10-59-1269-7|10-94-2097-2|8-44-1269-6|6-36-1273-4|8-47-1306-1|8-47-1320-3|8-48-829-2|3-90-1837-1|10-61-762-3|12-70-625-6|10-59-1269-8|5-30-668-2,4-91-714-2
478,0,1,1,1,1,4-91-633-3|3-24-727-1|4-91-633-2|3-24-725-1|7-41-575-1|4-91-634-1|11-66-736-1|12-70-768-1|1-20-2113-3|9-49-722-1|6-86-768-1|4-91-631-3|5-28-514-2|3-24-803-1|3-24-1858-2,4-91-633-2
479,0,1,1,1,1,4-91-1716-1|4-97-1716-1|4-91-607-1|4-97-1477-1|7-39-610-1|1-15-608-1|4-97-1601-1|4-91-613-1|4-27-1764-1|4-97-1478-1|4-97-1481-2|4-97-1481-4|1-87-1481-2|8-47-1769-1|4-97-1484-1,4-91-607-1
480,1,1,1,1,1,4-27-653-3|4-27-649-3|4-27-1764-1|10-64-650-2|7-39-651-2|6-37-375-4|11-67-1484-1|7-40-991-5|7-41-1212-1|9-51-582-3|7-39-610-1|4-97-1484-1|7-40-1811-2|7-39-1811-2|7-40-1897-1,4-27-653-3
481,1,1,1,1,1,4-91-1164-1|4-91-613-1|4-97-1477-1|1-15-608-1|4-91-607-1|4-97-1481-4|4-91-630-1|4-27-454-2|4-91-674-3|4-27-1766-2|7-39-610-1|4-91-1213-1|4-97-1465-1|4-27-1465-1|4-97-1716-1,4-91-1164-1
482,1,1,1,1,1,4-91-631-3|4-91-633-3|1-20-2113-3|4-91-643-1|8-47-1346-2|1-20-2114-2|1-20-2114-3|12-71-767-1|6-86-768-1|1-16-1210-1|12-71-765-1|12-70-768-1|4-91-633-1|6-86-1210-1|7-41-1210-1,4-91-631-3
483,0,0,0,0,0,10-65-397-4|10-65-404-4|10-89-1224-4|10-65-393-3|10-55-818-3|10-94-2095-1|10-65-390-4|10-88-933-4|10-57-410-3|10-65-478-3|2-21-1622-1|5-28-933-4|10-57-409-3|10-65-402-3|10-94-2093-1,4-91-674-2
484,0,0,0,1,1,4-27-464-2|4-27-434-4|4-27-436-2|10-56-1174-2|7-41-1212-1|4-27-434-1|4-27-436-1|4-27-454-4|4-27-436-3|12-72-1212-1|12-70-1209-1|3-24-724-1|10-63-1212-1|12-71-1209-1|4-27-448-1,4-27-436-1
485,1,1,1,1,1,4-27-454-2|4-27-454-4|4-27-436-2|4-27-454-1|4-27-434-4|4-27-464-2|4-27-434-2|4-27-2423-1|6-38-588-12|4-27-448-1|4-27-451-3|11-66-736-1|4-27-1766-2|4-91-714-1|4-27-451-2,4-27-454-2
486,0,0,0,0,1,4-97-1716-1|4-27-653-3|4-91-1716-1|7-40-1811-2|4-97-1477-1|7-39-610-1|4-27-1764-1|7-39-1811-2|6-37-375-4|3-24-1857-1|7-41-484-2|4-27-649-3|4-27-653-1|6-38-763-1|4-91-613-1,4-27-653-1
487,1,1,1,1,1,4-27-2423-1|3-24-1857-1|9-49-391-1|10-94-2095-1|3-24-799-1|10-94-2097-1|3-24-1858-2|3-24-802-1|3-24-800-1|10-65-415-2|3-24-1856-1|4-27-407-1|9-51-583-1|10-94-2093-1|4-27-1767-2,4-27-2423-1
488,0,0,0,1,1,10-64-650-2|4-27-451-3|10-64-647-1|10-64-466-3|4-27-649-3|4-27-445-2|4-27-436-1|4-27-464-3|4-27-464-2|4-27-649-1|4-27-436-3|4-27-432-4|1-16-1423-3|4-27-1764-1|4-27-653-3,4-27-464-3
489,0,1,1,1,1,4-27-454-4|4-27-454-1|4-27-454-2|4-27-434-4|10-64-466-1|4-27-464-2|4-27-436-2|10-64-466-4|4-27-451-2|10-64-466-2|4-27-448-1|10-65-395-2|10-65-413-6|10-65-408-4|4-27-454-3,4-27-454-1
490,1,1,1,1,1,4-27-649-3|10-64-650-2|4-27-653-3|4-27-1764-1|1-16-1109-1|7-39-651-2|10-62-1697-1|4-27-464-2|2-21-670-2|4-27-436-1|7-39-610-1|10-94-2232-2|7-41-1212-1|1-16-1423-3|4-91-674-4,4-27-649-3
491,0,0,0,0,0,4-91-643-1|4-91-674-2|4-91-634-1|4-27-1764-1|4-91-674-3|4-91-633-3|7-41-1210-1|1-16-1210-1|10-64-466-3|4-91-607-1|10-64-466-2|4-91-631-1|4-91-631-3|6-86-1210-1|4-91-1716-1,4-91-635-1
492,1,1,1,1,1,4-27-464-2|10-57-465-1|10-64-466-2|10-57-465-2|4-27-436-2|10-65-1534-1|10-57-465-4|4-27-434-4|10-64-466-3|10-64-466-1|10-64-466-4|10-64-647-1|4-27-464-3|4-27-448-1|4-91-674-2,4-27-464-2
493,0,1,1,1,1,4-27-434-4|4-27-436-2|4-27-434-2|4-27-436-3|10-64-466-1|10-64-466-3|4-27-454-4|10-64-466-2|4-27-434-1|10-65-397-4|10-64-466-4|4-27-434-3|4-27-432-3|4-27-448-1|4-27-432-2,4-27-434-2
494,1,1,1,1,1,4-27-1766-2|10-65-413-5|10-65-413-4|9-50-581-9|3-90-805-1|10-57-431-3|10-65-397-4|10-65-408-7|10-65-404-4|9-51-583-6|10-65-402-3|3-24-803-2|10-57-412-2|3-24-1857-1|3-24-803-1,4-27-1766-2
495,1,1,1,1,1,4-91-1213-1|7-43-957-1|10-56-1174-2|12-70-1209-1|12-70-1427-1|8-47-1638-1|8-47-1778-1|12-70-1144-2|8-47-1782-4|7-41-953-1|10-57-1285-1|8-44-688-2|8-47-1263-1|1-87-665-1|8-48-1210-1,4-91-1213-1
496,1,1,1,1,1,4-91-643-1|1-87-661-1|12-71-771-1|7-41-1210-1|5-32-902-1|7-43-573-1|5-31-469-4|12-71-764-2|7-39-610-1|6-86-1210-1|4-27-1764-1|6-38-588-5|8-48-1210-1|9-51-582-3|7-41-575-1,4-91-643-1
497,0,0,0,1,1,4-97-1477-1|4-97-1716-1|4-91-1716-1|4-97-1481-4|1-87-1481-3|4-97-1481-3|4-97-1481-1|4-97-1478-1|4-97-1481-2|1-87-1481-2|1-87-1481-1|4-97-1484-1|4-97-1601-1|4-27-1764-1|1-87-665-1,4-97-1481-2
498,0,0,0,0,0,4-91-634-1|4-91-639-1|12-71-767-1|11-66-736-1|4-91-631-3|4-91-633-3|8-47-1263-1|12-70-768-1|8-47-1772-1|11-66-732-1|6-86-768-1|8-44-688-2|8-48-1210-1|4-91-631-1|4-91-637-1,4-91-638-1
499,1,1,1,1,1,4-91-955-1|4-91-1213-1|4-91-1716-1|4-97-1716-1|10-56-1174-2|4-91-613-1|12-70-1209-1|4-91-674-2|8-47-1346-2|7-41-953-1|4-97-1478-1|4-91-607-1|7-40-1806-2|4-27-1465-1|4-97-1465-1,4-91-955-1
500,0,0,1,1,1,7-43-573-3|10-65-397-4|6-37-375-1|5-32-473-4|4-27-653-2|10-65-390-4|10-65-408-6|5-32-473-3|3-24-802-2|10-65-393-3|3-25-808-4|10-65-420-6|3-24-802-1|3-24-724-2|4-27-649-1,4-27-653-2
